ยาล	ยาล		3	thai
ามิ	ามิ		3	thai
เบญ	เบญ		3	thai
ทุบ	ทุบ		3	thai
ก็บ	ก็บ		3	thai
▁ติ	▁ติ		3	thai
คอต	คอต		3	thai
ขอน	ขอน		3	thai
นต์	นต์		3	thai
▁ชน	▁ชน		3	thai
จาย	จาย		3	thai
ชาต	ชาต		3	thai
มิส	มิส		3	thai
▁จา	▁จา		3	thai
▁คี	▁คี		3	thai
ภิก	ภิก		3	thai
▁ทิ	▁ทิ		3	thai
▁ปะ	▁ปะ		3	thai
▁๑๐	▁๑๐		3	thai
พลู	พลู		3	thai
กรุ	กรุ		3	thai
ายก	ายก		3	thai
บรา	บรา		3	thai
มาท	มาท		3	thai
อิม	อิม		3	thai
ผลิ	ผลิ		3	thai
▁ฝา	▁ฝา		3	thai
ธนา	ธนา		3	thai
อนา	อนา		3	thai
ชาก	ชาก		3	thai
▁ขว	▁ขว		3	thai
รัล	รัล		3	thai
ะไร	ะไร		3	thai
ิ่ม	ิ่ม		3	thai
ยาท	ยาท		3	thai
ติส	ติส		3	thai
▁ปุ	▁ปุ		3	thai
ลิศ	ลิศ		3	thai
▁ฟู	▁ฟู		3	thai
ริส	ริส		3	thai
ั้ย	ั้ย		3	thai
บิก	บิก		3	thai
ร์ค	ร์ค		3	thai
จอย	จอย		3	thai
กฤษ	กฤษ		3	thai
เชิ	เชิ		3	thai
เร่	เร่		3	thai
▁ฮิ	▁ฮิ		3	thai
ธีร	ธีร		3	thai
ราด	ราด		3	thai
ข่า	ข่า		3	thai
กุด	กุด		3	thai
▁อด	▁อด		3	thai
ชนก	ชนก		3	thai
นัย	นัย		3	thai
ธรร	ธรร		3	thai
ริย	ริย		3	thai
▁แร	▁แร		3	thai
เดอ	เดอ		3	thai
▁ศา	▁ศา		3	thai
ฟาย	ฟาย		3	thai
BTS	BTS		3	english
ไฟฟ	ไฟฟ		3	thai
ฤติ	ฤติ		3	thai
เช่	เช่		3	thai
รมน	รมน		3	thai
ปีน	ปีน		3	thai
▁ปม	▁ปม		3	thai
▁อม	▁อม		3	thai
คาบ	คาบ		3	thai
ริช	ริช		3	thai
ติค	ติค		3	thai
คลา	คลา		3	thai
บวม	บวม		3	thai
อบต	อบต		3	thai
าทะ	าทะ		3	thai
ก้อ	ก้อ		3	thai
ยุบ	ยุบ		3	thai
ด่า	ด่า		3	thai
▁ลม	▁ลม		3	thai
รัว	รัว		3	thai
▁ถู	▁ถู		3	thai
สโล	สโล		3	thai
วกร	วกร		3	thai
ากิ	ากิ		3	thai
แผ่	แผ่		3	thai
รรม	รรม		3	thai
าสต	าสต		3	thai
ล่อ	ล่อ		3	thai
ท้อ	ท้อ		3	thai
หาน	หาน		3	thai
UFA	UFA		3	english
บรู	บรู		3	thai
▁บก	▁บก		3	thai
คลอ	คลอ		3	thai
แมค	แมค		3	thai
ถัด	ถัด		3	thai
▁มก	▁มก		3	thai
สํา	สํา		3	thai
▁ไน	▁ไน		3	thai
ดสี	ดสี		3	thai
เด็	เด็		3	thai
▁หร	▁หร		3	thai
นิช	นิช		3	thai
้วม	้วม		3	thai
าห์	าห์		3	thai
เชล	เชล		3	thai
บุค	บุค		3	thai
▁งบ	▁งบ		3	thai
ามะ	ามะ		3	thai
▁คิ	▁คิ		3	thai
โหว	โหว		3	thai
เล็	เล็		3	thai
ลี้	ลี้		3	thai
▁อั	▁อั		3	thai
ขาน	ขาน		3	thai
▁ดุ	▁ดุ		3	thai
บีย	บีย		3	thai
ินิ	ินิ		3	thai
บพิ	บพิ		3	thai
ทีน	ทีน		3	thai
▁พย	▁พย		3	thai
เลอ	เลอ		3	thai
าสุ	าสุ		3	thai
หาว	หาว		3	thai
พยา	พยา		3	thai
รีม	รีม		3	thai
ด้ง	ด้ง		3	thai
ารอ	ารอ		3	thai
▁๑๒	▁๑๒		3	thai
อาม	อาม		3	thai
ทูล	ทูล		3	thai
อดี	อดี		3	thai
คํา	คํา		3	thai
▁คุ	▁คุ		3	thai
นภา	นภา		3	thai
าดา	าดา		3	thai
▁ตู	▁ตู		3	thai
▁บั	▁บั		3	thai
ร์ท	ร์ท		3	thai
โพร	โพร		3	thai
กมล	กมล		3	thai
่วิ	่วิ		3	thai
าชิ	าชิ		3	thai
งอก	งอก		3	thai
เพช	เพช		3	thai
เริ	เริ		3	thai
ําร	ําร		3	thai
Tha	Tha		3	english
รวบ	รวบ		3	thai
▁ศร	▁ศร		3	thai
เมท	เมท		3	thai
ค้อ	ค้อ		3	thai
พิม	พิม		3	thai
ฯลฯ	ฯลฯ		3	thai
มาต	มาต		3	thai
ๆก็	ๆก็		3	thai
▁บิ	▁บิ		3	thai
กอบ	กอบ		3	thai
วรา	วรา		3	thai
ติง	ติง		3	thai
สแต	สแต		3	thai
▁๒๔	▁๒๔		3	thai
ตุก	ตุก		3	thai
รรค	รรค		3	thai
าดำ	าดำ		3	thai
▁ชล	▁ชล		3	thai
หลา	หลา		3	thai
▁หว	▁หว		3	thai
▁๒๐	▁๒๐		3	thai
ินา	ินา		3	thai
ควา	ควา		3	thai
▁มุ	▁มุ		3	thai
ล็อ	ล็อ		3	thai
สัจ	สัจ		3	thai
▁วน	▁วน		3	thai
▁ไข	▁ไข		3	thai
วิค	วิค		3	thai
อัง	อัง		3	thai
วิศ	วิศ		3	thai
▁ปอ	▁ปอ		3	thai
หม่	หม่		3	thai
▁กอ	▁กอ		3	thai
เทอ	เทอ		3	thai
อาบ	อาบ		3	thai
▁ชุ	▁ชุ		3	thai
โบร	โบร		3	thai
ทู้	ทู้		3	thai
ลอต	ลอต		3	thai
่าม	่าม		3	thai
▁อภ	▁อภ		3	thai
ป๋า	ป๋า		3	thai
มโน	มโน		3	thai
ปิน	ปิน		3	thai
เป็	เป็		3	thai
โบน	โบน		3	thai
ทะล	ทะล		3	thai
บ่า	บ่า		3	thai
▁มอ	▁มอ		3	thai
ตรว	ตรว		3	thai
ยัด	ยัด		3	thai
▁ดั	▁ดั		3	thai
คาล	คาล		3	thai
าวะ	าวะ		3	thai
วุฒ	วุฒ		3	thai
▁สอ	▁สอ		3	thai
ระห	ระห		3	thai
sbo	sbo		3	english
▁รุ	▁รุ		3	thai
คาท	คาท		3	thai
ันต	ันต		3	thai
▁พุ	▁พุ		3	thai
เนอ	เนอ		3	thai
▁ซอ	▁ซอ		3	thai
บทุ	บทุ		3	thai
มัค	มัค		3	thai
ีนี	ีนี		3	thai
▁นร	▁นร		3	thai
เลิ	เลิ		3	thai
แลค	แลค		3	thai
ศรา	ศรา		3	thai
ม่ม	ม่ม		3	thai
ธาต	ธาต		3	thai
าโม	าโม		3	thai
ตนา	ตนา		3	thai
กาส	กาส		3	thai
▁กั	▁กั		3	thai
▁อว	▁อว		3	thai
ลิด	ลิด		3	thai
สถา	สถา		3	thai
ยู่	ยู่		3	thai
ำไร	ำไร		3	thai
รุด	รุด		3	thai
▁สล	▁สล		3	thai
เซอ	เซอ		3	thai
หนอ	หนอ		3	thai
รมว	รมว		3	thai
▁จั	▁จั		3	thai
ขวบ	ขวบ		3	thai
ยุต	ยุต		3	thai
แจ้	แจ้		3	thai
เยอ	เยอ		3	thai
วโร	วโร		3	thai
เฉล	เฉล		3	thai
ระย	ระย		3	thai
านะ	านะ		3	thai
รติ	รติ		3	thai
▁คั	▁คั		3	thai
วิธ	วิธ		3	thai
มาบ	มาบ		3	thai
อ่า	อ่า		3	thai
อมร	อมร		3	thai
ธัน	ธัน		3	thai
gta	gta		3	english
มย์	มย์		3	thai
ทวน	ทวน		3	thai
ว้า	ว้า		3	thai
▁กง	▁กง		3	thai
สือ	สือ		3	thai
ออย	ออย		3	thai
ทัว	ทัว		3	thai
ต้อ	ต้อ		3	thai
นาก	นาก		3	thai
ราส	ราส		3	thai
▁พู	▁พู		3	thai
▁ไห	▁ไห		3	thai
สนุ	สนุ		3	thai
ราฟ	ราฟ		3	thai
ฒเธ	ฒเธ		3	thai
▁เเ	▁เเ		3	thai
อบจ	อบจ		3	thai
สีย	สีย		3	thai
▁ผิ	▁ผิ		3	thai
▁าน	▁าน		3	thai
นาร	นาร		3	thai
เก๊	เก๊		3	thai
สพม	สพม		3	thai
อลล	อลล		3	thai
เช็	เช็		3	thai
ช่า	ช่า		3	thai
สรา	สรา		3	thai
▁แส	▁แส		3	thai
รวง	รวง		3	thai
ปภา	ปภา		3	thai
สไต	สไต		3	thai
▁าง	▁าง		3	thai
เชส	เชส		3	thai
เจา	เจา		3	thai
ินท	ินท		3	thai
ดํา	ดํา		3	thai
ฃเธ	ฃเธ		3	thai
▁วั	▁วั		3	thai
วิป	วิป		3	thai
ากด	ากด		3	thai
พุท	พุท		3	thai
ปาร	ปาร		3	thai
สมุ	สมุ		3	thai
▁รั	▁รั		3	thai
▁ยง	▁ยง		3	thai
สมอ	สมอ		3	thai
▁มั	▁มั		3	thai
่นก	่นก		3	thai
ขอล	ขอล		3	thai
หาท	หาท		3	thai
เมษ	เมษ		3	thai
อสุ	อสุ		3	thai
นิร	นิร		3	thai
อาท	อาท		3	thai
▁นว	▁นว		3	thai
รีล	รีล		3	thai
ครก	ครก		3	thai
ำรง	ำรง		3	thai
กวา	กวา		3	thai
บบบ	บบบ		3	thai
กำไ	กำไ		3	thai
ขอด	ขอด		3	thai
บัต	บัต		3	thai
อ้า	อ้า		3	thai
รดา	รดา		3	thai
สไล	สไล		3	thai
ดริ	ดริ		3	thai
ันท	ันท		3	thai
▁ทอ	▁ทอ		3	thai
กอน	กอน		3	thai
มู่	มู่		3	thai
▁โห	▁โห		3	thai
กิด	กิด		3	thai
ะยะ	ะยะ		3	thai
ควอ	ควอ		3	thai
สกา	สกา		3	thai
ทิพ	ทิพ		3	thai
noi	noi		3	english
ต๊ะ	ต๊ะ		3	thai
▁าย	▁าย		3	thai
สนา	สนา		3	thai
บบน	บบน		3	thai
ริท	ริท		3	thai
สะอ	สะอ		3	thai
▁ด้	▁ด้		3	thai
▁ฟร	▁ฟร		3	thai
ทวิ	ทวิ		3	thai
าลู	าลู		3	thai
ูกา	ูกา		3	thai
มฺม	มฺม		3	thai
นรา	นรา		3	thai
อาส	อาส		3	thai
▁ทบ	▁ทบ		3	thai
่นา	่นา		3	thai
าทา	าทา		3	thai
เคา	เคา		3	thai
เวอ	เวอ		3	thai
มาล	มาล		3	thai
นรี	นรี		3	thai
▁บอ	▁บอ		3	thai
▁ล็	▁ล็		3	thai
อย่	อย่		3	thai
เอ็	เอ็		3	thai
▁ยอ	▁ยอ		3	thai
ดรา	ดรา		3	thai
ก่า	ก่า		3	thai
นาส	นาส		3	thai
▁บร	▁บร		3	thai
▁ไต	▁ไต		3	thai
กส์	กส์		3	thai
เบอ	เบอ		3	thai
หวา	หวา		3	thai
อาก	อาก		3	thai
สโม	สโม		3	thai
เจ้	เจ้		3	thai
ขาบ	ขาบ		3	thai
PTT	PTT		3	english
ลุม	ลุม		3	thai
ีฬา	ีฬา		3	thai
▁ลุ	▁ลุ		3	thai
บูช	บูช		3	thai
THA	THA		3	english
วงศ	วงศ		3	thai
ยิบ	ยิบ		3	thai
อบอ	อบอ		3	thai
ทธ์	ทธ์		3	thai
รกร	รกร		3	thai
ชิก	ชิก		3	thai
วาม	วาม		3	thai
ฺติ	ฺติ		3	thai
▁✔️	▁✔️		3	NULL
ิศา	ิศา		3	thai
ัฒน	ัฒน		3	thai
▁ยี	▁ยี		3	thai
โนล	โนล		3	thai
เตอ	เตอ		3	thai
นนี	นนี		3	thai
กลิ	กลิ		3	thai
มเบ	มเบ		3	thai
สฺส	สฺส		3	thai
ปลง	ปลง		3	thai
นาบ	นาบ		3	thai
เกอ	เกอ		3	thai
รอค	รอค		3	thai
เว็	เว็		3	thai
งอน	งอน		3	thai
อยา	อยา		3	thai
▁ผู	▁ผู		3	thai
ญเธ	ญเธ		3	thai
มอย	มอย		3	thai
โกส	โกส		3	thai
ริว	ริว		3	thai
ระบ	ระบ		3	thai
ุศล	ุศล		3	thai
เน็	เน็		3	thai
ป็น	ป็น		3	thai
รยา	รยา		3	thai
ราจ	ราจ		3	thai
ห้อ	ห้อ		3	thai
สุท	สุท		3	thai
อตา	อตา		3	thai
ร์น	ร์น		3	thai
ส์ค	ส์ค		3	thai
เกิ	เกิ		3	thai
แสด	แสด		3	thai
lao	lao		3	english
ดีท	ดีท		3	thai
นนน	นนน		3	thai
ียก	ียก		3	thai
กรน	กรน		3	thai
Nai	Nai		3	english
▁รบ	▁รบ		3	thai
ทิง	ทิง		3	thai
สูต	สูต		3	thai
ำมา	ำมา		3	thai
แต้	แต้		3	thai
มนู	มนู		3	thai
มเห	มเห		3	thai
เซ็	เซ็		3	thai
เงิ	เงิ		3	thai
ญญา	ญญา		3	thai
ình	ình		3	english
ง่า	ง่า		3	thai
พิว	พิว		3	thai
บอง	บอง		3	thai
ดีส	ดีส		3	thai
รีส	รีส		3	thai
▁หุ	▁หุ		3	thai
ชาร	ชาร		3	thai
ม่น	ม่น		3	thai
▁นท	▁นท		3	thai
อรา	อรา		3	thai
▁ฟุ	▁ฟุ		3	thai
ำไป	ำไป		3	thai
▁อส	▁อส		3	thai
ด์ส	ด์ส		3	thai
àng	àng		3	english
กรอ	กรอ		3	thai
ช้อ	ช้อ		3	thai
ิมา	ิมา		3	thai
ปัจ	ปัจ		3	thai
ชั่	ชั่		3	thai
ซีย	ซีย		3	thai
ตกร	ตกร		3	thai
นนท	นนท		3	thai
ดัช	ดัช		3	thai
วอย	วอย		3	thai
ยดา	ยดา		3	thai
ด้ว	ด้ว		3	thai
เศร	เศร		3	thai
รุป	รุป		3	thai
นอย	นอย		3	thai
▁ปั	▁ปั		3	thai
หลั	หลั		3	thai
เดิ	เดิ		3	thai
แล้	แล้		3	thai
^_^	^_^		3	NULL
นที	นที		3	thai
▁ใช	▁ใช		3	thai
อาศ	อาศ		3	thai
ược	ược		3	english
iện	iện		3	english
iên	iên		3	english
ành	ành		3	english
iều	iều		3	english
▁độ	▁độ		3	NULL
ười	ười		3	english
ước	ước		3	english
iết	iết		3	english
ăng	ng		3	english
ững	ững		3	english
ính	ính		3	english
▁để	▁để		3	NULL
▁đã	▁đã		3	NULL
ùng	ùng		3	english
iệt	iệt		3	english
▁từ	▁từ		3	english
iệu	iệu		3	english
ồng	ồng		3	english
òng	òng		3	english
▁dụ	▁dụ		3	english
▁sẽ	▁sẽ		3	english
▁về	▁về		3	english
ống	ống		3	english
iến	iến		3	english
▁Nh	▁Nh		3	english
▁cả	▁cả		3	english
ịch	ịch		3	english
▁đó	▁đó		3	NULL
oại	oại		3	english
▁đị	▁đị		3	NULL
iệc	iệc		3	english
ánh	ánh		3	english
iểm	iểm		3	english
ũng	ũng		3	english
úng	úng		3	english
▁bị	▁bị		3	english
▁mà	▁mà		3	english
iền	iền		3	english
▁sự	▁sự		3	english
óng	óng		3	english
ằng	ằng		3	english
uất	uất		3	english
ảng	ảng		3	english
▁sử	▁sử		3	english
ứng	ứng		3	english
uyệ	uyệ		3	english
iển	iển		3	english
ạng	ạng		3	english
▁đề	▁đề		3	NULL
▁dự	▁dự		3	english
ạnh	ạnh		3	english
iêu	iêu		3	english
▁vụ	▁vụ		3	english
iễn	iễn		3	english
▁cơ	▁cơ		3	english
iểu	iểu		3	english
▁đi	▁đi		3	english
ổng	ổng		3	english
▁hệ	▁hệ		3	english
ọng	ọng		3	english
ảnh	ảnh		3	english
▁lớ	▁lớ		3	english
▁bộ	▁bộ		3	english
ắng	ắng		3	english
▁tư	▁tư		3	english
ạch	ạch		3	english
▁nó	▁nó		3	english
ệnh	ệnh		3	english
▁kế	▁kế		3	english
▁vị	▁vị		3	english
▁tự	▁tự		3	english
oài	oài		3	english
ộng	ộng		3	english
▁đo	▁đo		3	english
▁Hà	▁Hà		3	english
▁tế	▁tế		3	english
ỉnh	ỉnh		3	english
▁dư	▁dư		3	english
ượt	ượt		3	english
▁ăn	▁ăn		3	english
▁đá	▁đá		3	NULL
▁vì	▁vì		3	english
iệm	iệm		3	english
▁họ	▁họ		3	english
▁hã	▁hã		3	english
ưng	ưng		3	english
ừng	ừng		3	english
▁gì	▁gì		3	english
▁hộ	▁hộ		3	english
uồn	uồn		3	english
▁tổ	▁tổ		3	english
▁sở	▁sở		3	english
▁cứ	▁cứ		3	english
▁cô	▁cô		3	english
ặng	ặng		3	english
▁tỷ	▁tỷ		3	english
▁xã	▁xã		3	english
▁Mỹ	▁Mỹ		3	english
▁dễ	▁dễ		3	english
ẳng	ẳng		3	english
▁kỳ	▁kỳ		3	english
▁vệ	▁vệ		3	english
▁Bộ	▁Bộ		3	english
ĩnh	ĩnh		3	english
▁hỗ	▁hỗ		3	english
▁nữ	▁nữ		3	english
iếu	iếu		3	english
iêm	iêm		3	english
▁đồ	▁đồ		3	NULL
▁cư	▁cư		3	english
▁đủ	▁đủ		3	NULL
▁sĩ	▁sĩ		3	english
▁tử	▁tử		3	english
iếm	iếm		3	english
ỡng	ỡng		3	english
▁kỹ	▁kỹ		3	english
Giá	Giá		3	english
▁hồ	▁hồ		3	english
▁Hồ	▁Hồ		3	english
▁mở	▁mở		3	english
▁cổ	▁cổ		3	english
▁vô	▁vô		3	english
▁bỏ	▁bỏ		3	english
▁lệ	▁lệ		3	english
▁kê	▁kê		3	english
âng	âng		3	english
Các	Các		3	english
Xem	Xem		3	english
▁mẹ	▁mẹ		3	english
▁bố	▁bố		3	english
▁âm	▁âm		3	english
▁sẻ	▁sẻ		3	english
▁rẻ	▁rẻ		3	english
▁áo	▁áo		3	english
▁cụ	▁cụ		3	english
▁ưu	▁ưu		3	english
iệp	iệp		3	english
▁Có	▁Có		3	english
▁uy	▁uy		3	english
ầng	ầng		3	english
▁lã	▁lã		3	english
▁ơn	▁ơn		3	english
▁sơ	▁sơ		3	english
▁mã	▁mã		3	english
uân	uân		3	english
HCM	HCM		3	english
Bạn	Bạn		3	english
▁xử	▁xử		3	english
▁rõ	▁rõ		3	english
▁đô	▁đô		3	NULL
▁Số	▁Số		3	english
▁mô	▁mô		3	english
▁cố	▁cố		3	english
uôi	uôi		3	english
▁tô	▁tô		3	english
Bài	Bài		3	english
▁bà	▁bà		3	english
ÔNG	ÔNG		3	english
▁kể	▁kể		3	english
▁gỗ	▁gỗ		3	english
▁tố	▁tố		3	english
▁dù	▁dù		3	english
▁xổ	▁xổ		3	english
ỏng	ỏng		3	english
Ảnh	Ảnh		3	english
▁đỏ	▁đỏ		3	NULL
▁ấy	▁ấy		3	english
▁lễ	▁lễ		3	english
▁Đà	▁Đà		3	NULL
ủng	ủng		3	english
▁vẻ	▁vẻ		3	english
▁bổ	▁bổ		3	english
▁mỹ	▁mỹ		3	english
▁lô	▁lô		3	english
ươi	ươi		3	english
Địa	Địa		3	english
Với	Với		3	english
iềm	iềm		3	english
Ông	Ông		3	english
▁Từ	▁Từ		3	english
BND	BND		3	english
Một	Một		3	english
ẵng	ẵng		3	english
▁vợ	▁vợ		3	english
▁tả	▁tả		3	english
▁lộ	▁lộ		3	english
▁cũ	▁cũ		3	english
▁ấn	▁ấn		3	english
Nếu	Nếu		3	english
ịnh	ịnh		3	english
▁sư	▁sư		3	english
ưới	ưới		3	english
ụng	ụng		3	english
oàn	oàn		3	english
̀ng	̀ng		3	english
▁xứ	▁xứ		3	english
▁Và	▁Và		3	english
Đọc	Đọc		3	english
NHH	NHH		3	english
▁kỷ	▁kỷ		3	english
▁Sở	▁Sở		3	english
iếp	iếp		3	english
▁ổn	▁ổn		3	english
▁Để	▁Để		3	NULL
▁Vì	▁Vì		3	english
Sản	Sản		3	english
▁ẩm	▁ẩm		3	english
▁tủ	▁tủ		3	english
▁Âu	▁Âu		3	english
Thứ	Thứ		3	english
Khi	Khi		3	english
Máy	Máy		3	english
▁dữ	▁dữ		3	english
▁Kỳ	▁Kỳ		3	english
▁Dự	▁Dự		3	english
▁mơ	▁mơ		3	english
́ng	́ng		3	english
ườn	ườn		3	english
Nhà	Nhà		3	english
▁cà	▁cà		3	english
uổi	uổi		3	english
▁Tư	▁Tư		3	english
▁hạ	▁hạ		3	english
▁HÀ	▁HÀ		3	english
▁tỉ	▁tỉ		3	english
▁Độ	▁Độ		3	NULL
Hôm	Hôm		3	english
▁gà	▁gà		3	english
▁ủy	▁ủy		3	english
ượu	ượu		3	english
▁Vũ	▁Vũ		3	english
▁lạ	▁lạ		3	english
ãng	ãng		3	english
▁cử	▁cử		3	english
▁ấm	▁ấm		3	english
Cập	Cập		3	english
▁nổ	▁nổ		3	english
▁sổ	▁sổ		3	english
▁Lý	▁Lý		3	english
▁Bà	▁Bà		3	english
Tại	Tại		3	english
▁tờ	▁tờ		3	english
▁dị	▁dị		3	english
Bảo	Bảo		3	english
▁Cơ	▁Cơ		3	english
̣ng	̣ng		3	english
▁hè	▁hè		3	english
▁mộ	▁mộ		3	english
Chủ	Chủ		3	english
▁vũ	▁vũ		3	english
▁Mã	▁Mã		3	english
▁mê	▁mê		3	english
▁mẽ	▁mẽ		3	english
▁Nữ	▁Nữ		3	english
▁bè	▁bè		3	english
ỳnh	ỳnh		3	english
ựng	ựng		3	english
▁Tổ	▁Tổ		3	english
▁bề	▁bề		3	english
▁kì	▁kì		3	english
Tin	Tin		3	english
▁vỏ	▁vỏ		3	english
▁đổ	▁đổ		3	NULL
Tôi	Tôi		3	english
Hãy	Hãy		3	english
▁Hệ	▁Hệ		3	english
Kết	Kết		3	english
Tải	Tải		3	english
▁Cổ	▁Cổ		3	english
ênh	ênh		3	english
▁tỏ	▁tỏ		3	english
Lưu	Lưu		3	english
▁sứ	▁sứ		3	english
▁lẽ	▁lẽ		3	english
▁lẻ	▁lẻ		3	english
INH	INH		3	english
ất	ất		3	english
▁kẻ	▁kẻ		3	english
Mua	Mua		3	english
▁Sự	▁Sự		3	english
▁lỗ	▁lỗ		3	english
Tìm	Tìm		3	english
▁đỡ	▁đỡ		3	NULL
▁Ủy	▁Ủy		3	english
Đây	Đây		3	english
Đặt	Đặt		3	english
▁Sử	▁Sử		3	english
▁hũ	▁hũ		3	english
ÌNH	ÌNH		3	english
Tên	Tên		3	english
▁tệ	▁tệ		3	english
▁sợ	▁sợ		3	english
▁Cá	▁Cá		3	english
▁VÀ	▁VÀ		3	english
Anh	Anh		3	english
ANH	ANH		3	english
Đặc	Đặc		3	english
Tuy	Tuy		3	english
▁vẽ	▁vẽ		3	english
▁đê	▁đê		3	NULL
Năm	Nm		3	english
▁Là	▁Là		3	english
▁hư	▁hư		3	english
▁nợ	▁nợ		3	english
Chỉ	Chỉ		3	english
▁bì	▁bì		3	english
▁bò	▁bò		3	english
▁Xã	▁Xã		3	english
▁ẩn	▁ẩn		3	english
̀nh	̀nh		3	english
▁cú	▁cú		3	english
▁tụ	▁tụ		3	english
▁bê	▁bê		3	english
▁Hỗ	▁Hỗ		3	english
Nội	Nội		3	english
▁ưa	▁ưa		3	english
▁mỡ	▁mỡ		3	english
▁Họ	▁Họ		3	english
́ch	́ch		3	english
bắn	bắn		3	english
▁hô	▁hô		3	english
▁nỗ	▁nỗ		3	english
▁Kế	▁Kế		3	english
▁Hạ	▁Hạ		3	english
IỆT	IỆT		3	english
▁đế	▁đế		3	NULL
▁hề	▁hề		3	english
▁Nó	▁Nó		3	english
iếc	iếc		3	english
Đối	Đối		3	english
▁Võ	▁Võ		3	english
▁Tự	▁Tự		3	english
▁cờ	▁cờ		3	english
▁Đã	▁Đã		3	NULL
IÊN	IÊN		3	english
ới	ới		3	english
Đến	Đến		3	english
▁Đó	▁Đó		3	NULL
▁Vị	▁Vị		3	english
̃ng	̃ng		3	english
ÁCH	ÁCH		3	english
IỆN	IỆN		3	english
▁HĐ	▁HĐ		3	english
xem	xem		3	english
Thể	Thể		3	english
▁Về	▁Về		3	english
ướp	ướp		3	english
Quý	Quý		3	english
▁vỡ	▁vỡ		3	english
▁Ấn	▁Ấn		3	english
▁ĐH	▁ĐH		3	english
▁Đề	▁Đề		3	NULL
▁Tử	▁Tử		3	english
▁sỹ	▁sỹ		3	english
Bên	Bên		3	english
▁đà	▁đà		3	NULL
▁SỐ	▁SỐ		3	english
Ứng	Ứng		3	english
▁bó	▁bó		3	english
ướt	ướt		3	english
▁Kỹ	▁Kỹ		3	english
▁Lễ	▁Lễ		3	english
▁Áo	▁Áo		3	english
ỗng	ỗng		3	english
▁ĐT	▁ĐT		3	english
▁lũ	▁lũ		3	english
▁hà	▁hà		3	english
Đêm	Đêm		3	english
▁cỡ	▁cỡ		3	english
▁Uy	▁Uy		3	english
Ngh	Ngh		3	english
▁bờ	▁bờ		3	english
Khu	Khu		3	english
Màu	Màu		3	english
ÍNH	ÍNH		3	english
Đại	Đại		3	english
▁Vụ	▁Vụ		3	english
▁cỏ	▁cỏ		3	english
▁lò	▁lò		3	english
▁củ	▁củ		3	english
Tác	Tác		3	english
▁gỡ	▁gỡ		3	english
Làm	Làm		3	english
́nh	́nh		3	english
bởi	bởi		3	english
Cần	Cần		3	english
Như	Như		3	english
▁kệ	▁kệ		3	english
▁Mô	▁Mô		3	english
ĂNG	NG		3	english
▁Đô	▁Đô		3	NULL
̉ng	̉ng		3	english
▁xế	▁xế		3	english
Mọi	Mọi		3	english
▁dạ	▁dạ		3	english
▁câ	▁câ		3	english
▁Đồ	▁Đồ		3	NULL
Trả	Trả		3	english
▁ảo	▁ảo		3	english
▁tù	▁tù		3	english
▁sỉ	▁sỉ		3	english
▁xả	▁xả		3	english
Nơi	Nơi		3	english
▁kĩ	▁kĩ		3	english
ãnh	ãnh		3	english
▁bể	▁bể		3	english
Quy	Quy		3	english
▁ôm	▁ôm		3	english
ày	ày		3	english
Gia	Gia		3	english
IẾT	IẾT		3	english
Bản	Bản		3	english
▁ái	▁ái		3	english
▁ơi	▁ơi		3	english
▁Dù	▁Dù		3	english
Yêu	Yêu		3	english
Tất	Tất		3	english
▁Cụ	▁Cụ		3	english
▁Âm	▁Âm		3	english
▁rũ	▁rũ		3	english
▁nở	▁nở		3	english
▁kề	▁kề		3	english
Câu	Câu		3	english
Kho	Kho		3	english
▁Mẹ	▁Mẹ		3	english
Cảm	Cảm		3	english
▁ốc	▁ốc		3	english
▁bù	▁bù		3	english
▁êm	▁êm		3	english
Văn	Vn		3	english
Tài	Tài		3	english
▁đe	▁đe		3	english
▁Úc	▁Úc		3	english
Đầu	Đầu		3	english
▁Tỷ	▁Tỷ		3	english
Gía	Gía		3	english
Mặt	Mặt		3	english
Báo	Báo		3	english
Còn	Còn		3	english
nhà	nhà		3	english
▁Cà	▁Cà		3	english
▁ốp	▁ốp		3	english
▁mì	▁mì		3	english
ỊCH	ỊCH		3	english
Vui	Vui		3	english
▁lư	▁lư		3	english
▁Đá	▁Đá		3	NULL
Căn	Cn		3	english
▁Lô	▁Lô		3	english
Soi	Soi		3	english
IỆU	IỆU		3	english
▁mẻ	▁mẻ		3	english
▁Đỗ	▁Đỗ		3	NULL
▁mạ	▁mạ		3	english
Gửi	Gửi		3	english
▁ồn	▁ồn		3	english
Mới	Mới		3	english
▁Sư	▁Sư		3	english
▁CỦ	▁CỦ		3	english
▁mờ	▁mờ		3	english
ần	ần		3	english
▁võ	▁võ		3	english
▁Gò	▁Gò		3	english
▁rỡ	▁rỡ		3	english
Hoa	Hoa		3	english
▁Tô	▁Tô		3	english
ưởi	ưởi		3	english
▁đỗ	▁đỗ		3	NULL
năm	nm		3	english
ÀNH	ÀNH		3	english
̣nh	̣nh		3	english
Chú	Chú		3	english
Đội	Đội		3	english
▁nạ	▁nạ		3	english
kho	kho		3	english
ận	ận		3	english
ÒNG	ÒNG		3	english
▁DỤ	▁DỤ		3	english
Đơn	Đơn		3	english
ật	ật		3	english
▁TƯ	▁TƯ		3	english
nếu	nếu		3	english
ỐNG	ỐNG		3	english
▁gỉ	▁gỉ		3	english
